user_id,event_time,event_type,product_id,session_id,platform,ingestion_timestamp
user_354,2024-01-02 03:11:54,page_view,,session_961,android,2025-06-11T22:11:00.146879
user_354,2024-01-02 22:55:46,purchase,product_32,session_193,web,2025-06-11T22:11:00.146879
user_354,2024-01-02 00:34:57,page_view,,session_1409,android,2025-06-11T22:11:00.146879
user_354,2024-01-02 20:18:14,purchase,product_1,session_1042,android,2025-06-11T22:11:00.146879
user_354,2024-01-02 09:36:48,page_view,,session_1061,web,2025-06-11T22:11:00.146879
user_381,2024-01-02 23:26:34,add_to_cart,product_31,session_1935,web,2025-06-11T22:11:00.146879
user_381,2024-01-02 01:43:26,purchase,product_22,session_1802,web,2025-06-11T22:11:00.146879
user_381,2024-01-02 16:29:36,"

login
",,session_1405,android,2025-06-11T22:11:00.146879
user_515,2024-01-02 00:35:49,page_view,,session_799,web,2025-06-11T22:11:00.146879
user_515,2024-01-02 15:00:16,page_view,,session_578,android,2025-06-11T22:11:00.146879
user_825,2024-01-02 12:02:58,add_to_cart,product_39,session_248,web,2025-06-11T22:11:00.146879
user_825,2024-01-02 17:00:44,"

login
",,session_974,web,2025-06-11T22:11:00.146879
user_825,2024-01-02 14:15:54,"

login
",,session_500,web,2025-06-11T22:11:00.146879
user_825,2024-01-02 12:07:25,page_view,,session_830,ios,2025-06-11T22:11:00.146879
user_825,2024-01-02 02:06:48,page_view,,session_570,ios,2025-06-11T22:11:00.146879
user_422,2024-01-02 02:37:41,add_to_cart,product_43,session_1016,web,2025-06-11T22:11:00.146879
user_422,2024-01-02 18:32:42,page_view,,session_1854,tv,2025-06-11T22:11:00.146879
user_556,2024-01-02 08:23:13,page_view,,session_838,web,2025-06-11T22:11:00.146879
user_556,2024-01-02 17:29:31,page_view,,session_1796,tv,2025-06-11T22:11:00.146879
user_94,2024-01-02 12:52:46,purchase,product_28,session_1159,tv,2025-06-11T22:11:00.146879
user_94,2024-01-02 20:00:36,"

login
",,session_1303,android,2025-06-11T22:11:00.146879
user_94,2024-01-02 17:30:37,"

login
",,session_761,tv,2025-06-11T22:11:00.146879
user_94,2024-01-02 15:47:29,page_view,,session_409,tv,2025-06-11T22:11:00.146879
user_94,2024-01-02 09:28:54,add_to_cart,product_33,session_986,web,2025-06-11T22:11:00.146879
user_462,2024-01-02 21:41:59,purchase,product_25,session_1334,android,2025-06-11T22:11:00.146879
user_345,2024-01-02 00:02:35,page_view,,session_1717,web,2025-06-11T22:11:00.146879
user_345,2024-01-02 15:16:48,purchase,product_44,session_333,web,2025-06-11T22:11:00.146879
user_345,2024-01-02 19:44:46,add_to_cart,product_3,session_323,web,2025-06-11T22:11:00.146879
user_345,2024-01-02 14:09:54,page_view,,session_1906,web,2025-06-11T22:11:00.146879
user_345,2024-01-02 12:30:03,add_to_cart,product_45,session_22,tv,2025-06-11T22:11:00.146879
user_187,2024-01-02 23:41:48,page_view,,session_18,android,2025-06-11T22:11:00.146879
user_187,2024-01-02 18:33:06,purchase,product_16,session_199,ios,2025-06-11T22:11:00.146879
user_282,2024-01-02 23:10:52,page_view,,session_826,android,2025-06-11T22:11:00.146879
user_282,2024-01-02 20:39:03,page_view,,session_1197,ios,2025-06-11T22:11:00.146879
user_282,2024-01-02 02:41:07,page_view,,session_1112,tv,2025-06-11T22:11:00.146879
user_883,2024-01-02 03:50:50,purchase,product_25,session_1275,android,2025-06-11T22:11:00.146879
user_883,2024-01-02 08:43:16,add_to_cart,product_36,session_994,android,2025-06-11T22:11:00.146879
user_883,2024-01-02 12:35:04,add_to_cart,product_36,session_1748,ios,2025-06-11T22:11:00.146879
user_883,2024-01-02 16:03:10,add_to_cart,product_25,session_862,tv,2025-06-11T22:11:00.146879
user_601,2024-01-02 18:02:49,add_to_cart,product_15,session_1090,web,2025-06-11T22:11:00.146879
user_601,2024-01-02 19:07:01,page_view,,session_1799,web,2025-06-11T22:11:00.146879
user_946,2024-01-02 06:43:29,purchase,product_4,session_1346,tv,2025-06-11T22:11:00.146879
user_946,2024-01-02 20:01:40,page_view,,session_750,ios,2025-06-11T22:11:00.146879
user_946,2024-01-02 01:21:10,page_view,,session_1143,web,2025-06-11T22:11:00.146879
user_529,2024-01-02 14:41:09,purchase,product_46,session_1663,android,2025-06-11T22:11:00.146879
user_529,2024-01-02 11:37:00,page_view,,session_377,tv,2025-06-11T22:11:00.146879
user_529,2024-01-02 12:33:57,page_view,,session_659,tv,2025-06-11T22:11:00.146879
user_529,2024-01-02 12:23:04,add_to_cart,product_27,session_675,tv,2025-06-11T22:11:00.146879
user_529,2024-01-02 20:51:19,add_to_cart,product_15,session_867,tv,2025-06-11T22:11:00.146879
user_359,2024-01-02 02:19:14,purchase,product_2,session_642,ios,2025-06-11T22:11:00.146879
user_359,2024-01-02 14:10:28,purchase,product_41,session_935,android,2025-06-11T22:11:00.146879
user_48,2024-01-02 19:34:21,purchase,product_38,session_1995,android,2025-06-11T22:11:00.146879
user_48,2024-01-02 21:29:54,purchase,product_10,session_1251,web,2025-06-11T22:11:00.146879
user_506,2024-01-02 00:44:19,page_view,,session_166,tv,2025-06-11T22:11:00.146879
user_506,2024-01-02 17:23:47,page_view,,session_905,web,2025-06-11T22:11:00.146879
user_506,2024-01-02 22:00:21,add_to_cart,product_1,session_1546,web,2025-06-11T22:11:00.146879
user_248,2024-01-02 15:00:26,page_view,,session_344,web,2025-06-11T22:11:00.146879
user_248,2024-01-02 17:29:36,"

login
",,session_1986,ios,2025-06-11T22:11:00.146879
user_248,2024-01-02 06:40:21,purchase,product_4,session_491,ios,2025-06-11T22:11:00.146879
user_248,2024-01-02 17:29:30,page_view,,session_166,android,2025-06-11T22:11:00.146879
user_248,2024-01-02 16:54:09,page_view,,session_1598,web,2025-06-11T22:11:00.146879
user_297,2024-01-02 13:43:08,page_view,,session_1189,ios,2025-06-11T22:11:00.146879
user_297,2024-01-02 16:44:33,page_view,,session_994,tv,2025-06-11T22:11:00.146879
user_297,2024-01-02 16:01:59,page_view,,session_1288,tv,2025-06-11T22:11:00.146879
user_968,2024-01-02 00:55:43,add_to_cart,product_48,session_211,web,2025-06-11T22:11:00.146879
user_968,2024-01-02 04:02:55,purchase,product_20,session_1503,tv,2025-06-11T22:11:00.146879
user_665,2024-01-02 04:36:30,purchase,product_29,session_317,android,2025-06-11T22:11:00.146879
user_730,2024-01-02 06:27:27,page_view,,session_514,ios,2025-06-11T22:11:00.146879
user_730,2024-01-02 19:11:18,page_view,,session_463,android,2025-06-11T22:11:00.146879
user_730,2024-01-02 16:41:50,add_to_cart,product_33,session_1171,web,2025-06-11T22:11:00.146879
user_730,2024-01-02 02:30:48,purchase,product_42,session_1362,tv,2025-06-11T22:11:00.146879
user_730,2024-01-02 18:51:46,purchase,product_15,session_1193,web,2025-06-11T22:11:00.146879
user_938,2024-01-02 04:03:55,"

login
",,session_572,web,2025-06-11T22:11:00.146879
user_938,2024-01-02 03:04:57,add_to_cart,product_35,session_500,tv,2025-06-11T22:11:00.146879
user_938,2024-01-02 23:01:36,purchase,product_49,session_747,ios,2025-06-11T22:11:00.146879
user_938,2024-01-02 16:54:31,page_view,,session_1456,android,2025-06-11T22:11:00.146879
user_476,2024-01-02 17:35:21,add_to_cart,product_48,session_254,android,2025-06-11T22:11:00.146879
user_476,2024-01-02 13:12:07,page_view,,session_912,ios,2025-06-11T22:11:00.146879
user_476,2024-01-02 10:00:36,add_to_cart,product_11,session_138,android,2025-06-11T22:11:00.146879
user_977,2024-01-02 00:28:06,purchase,product_5,session_811,web,2025-06-11T22:11:00.146879
user_977,2024-01-02 14:28:20,page_view,,session_1358,tv,2025-06-11T22:11:00.146879
user_977,2024-01-02 12:30:33,page_view,,session_87,web,2025-06-11T22:11:00.146879
user_439,2024-01-02 00:49:37,page_view,,session_2000,ios,2025-06-11T22:11:00.146879
user_562,2024-01-02 21:13:47,page_view,,session_564,web,2025-06-11T22:11:00.146879
user_562,2024-01-02 13:10:11,page_view,,session_952,android,2025-06-11T22:11:00.146879
user_466,2024-01-02 15:31:54,page_view,,session_682,tv,2025-06-11T22:11:00.146879
user_466,2024-01-02 04:49:46,page_view,,session_809,ios,2025-06-11T22:11:00.146879
user_466,2024-01-02 22:57:29,page_view,,session_520,ios,2025-06-11T22:11:00.146879
user_466,2024-01-02 23:02:30,"

login
",,session_1887,ios,2025-06-11T22:11:00.146879
user_829,2024-01-02 15:46:31,page_view,,session_824,web,2025-06-11T22:11:00.146879
user_829,2024-01-02 06:15:42,page_view,,session_1831,web,2025-06-11T22:11:00.146879
user_829,2024-01-02 14:13:46,add_to_cart,product_36,session_1670,tv,2025-06-11T22:11:00.146879
user_829,2024-01-02 17:56:28,purchase,product_18,session_1095,ios,2025-06-11T22:11:00.146879
user_27,2024-01-02 22:38:39,purchase,product_45,session_1228,tv,2025-06-11T22:11:00.146879
user_126,2024-01-02 13:42:48,page_view,,session_1058,web,2025-06-11T22:11:00.146879
user_458,2024-01-02 05:48:22,add_to_cart,product_48,session_438,android,2025-06-11T22:11:00.146879
user_458,2024-01-02 05:49:21,purchase,product_19,session_1106,ios,2025-06-11T22:11:00.146879
user_458,2024-01-02 16:51:31,purchase,product_50,session_1510,android,2025-06-11T22:11:00.146879
user_458,2024-01-02 20:32:26,purchase,product_18,session_1737,ios,2025-06-11T22:11:00.146879
user_240,2024-01-02 16:10:42,purchase,product_7,session_1104,tv,2025-06-11T22:11:00.146879
user_491,2024-01-02 13:49:48,purchase,product_50,session_1520,android,2025-06-11T22:11:00.146879
user_814,2024-01-02 01:46:11,add_to_cart,product_40,session_1681,web,2025-06-11T22:11:00.146879
user_814,2024-01-02 22:26:38,add_to_cart,product_8,session_1434,android,2025-06-11T22:11:00.146879
user_721,2024-01-02 18:21:28,purchase,product_39,session_260,android,2025-06-11T22:11:00.146879
user_115,2024-01-02 08:15:33,purchase,product_25,session_1712,ios,2025-06-11T22:11:00.146879
user_115,2024-01-02 02:53:32,page_view,,session_1878,android,2025-06-11T22:11:00.146879
user_115,2024-01-02 16:11:43,"

login
",,session_1985,ios,2025-06-11T22:11:00.146879
user_781,2024-01-02 09:11:40,page_view,,session_634,android,2025-06-11T22:11:00.146879
user_612,2024-01-02 18:38:51,add_to_cart,product_24,session_20,android,2025-06-11T22:11:00.146879
user_612,2024-01-02 07:33:22,purchase,product_46,session_1864,tv,2025-06-11T22:11:00.146879
user_612,2024-01-02 02:10:43,page_view,,session_1631,android,2025-06-11T22:11:00.146879
user_612,2024-01-02 01:06:11,add_to_cart,product_31,session_473,ios,2025-06-11T22:11:00.146879
user_612,2024-01-02 15:28:31,page_view,,session_651,tv,2025-06-11T22:11:00.146879
user_495,2024-01-02 07:52:42,page_view,,session_152,android,2025-06-11T22:11:00.146879
user_552,2024-01-02 01:01:04,page_view,,session_1315,ios,2025-06-11T22:11:00.146879
user_552,2024-01-02 14:15:41,page_view,,session_314,web,2025-06-11T22:11:00.146879
user_552,2024-01-02 18:36:47,page_view,,session_1262,ios,2025-06-11T22:11:00.146879
user_743,2024-01-02 16:18:37,"

login
",,session_488,ios,2025-06-11T22:11:00.146879
user_755,2024-01-02 08:55:46,"

login
",,session_495,tv,2025-06-11T22:11:00.146879
user_755,2024-01-02 00:03:32,page_view,,session_1173,ios,2025-06-11T22:11:00.146879
user_755,2024-01-02 16:48:50,purchase,product_38,session_520,web,2025-06-11T22:11:00.146879
user_755,2024-01-02 05:17:13,page_view,,session_114,android,2025-06-11T22:11:00.146879
user_755,2024-01-02 22:46:34,page_view,,session_1868,tv,2025-06-11T22:11:00.146879
user_225,2024-01-02 17:00:30,page_view,,session_754,android,2025-06-11T22:11:00.146879
user_225,2024-01-02 21:12:00,"

login
",,session_121,ios,2025-06-11T22:11:00.146879
user_652,2024-01-02 04:30:52,"

login
",,session_512,ios,2025-06-11T22:11:00.146879
user_652,2024-01-02 21:18:42,page_view,,session_604,web,2025-06-11T22:11:00.146879
user_901,2024-01-02 08:38:14,page_view,,session_386,android,2025-06-11T22:11:00.146879
user_901,2024-01-02 10:34:42,page_view,,session_1619,ios,2025-06-11T22:11:00.146879
user_901,2024-01-02 19:27:46,add_to_cart,product_4,session_1967,web,2025-06-11T22:11:00.146879
user_901,2024-01-02 00:31:47,add_to_cart,product_45,session_1812,tv,2025-06-11T22:11:00.146879
user_901,2024-01-02 22:13:29,page_view,,session_739,tv,2025-06-11T22:11:00.146879
user_716,2024-01-03 00:29:35,page_view,,session_1835,android,2025-06-11T22:11:00.146879
user_716,2024-01-03 01:15:28,page_view,,session_212,ios,2025-06-11T22:11:00.146879
user_8,2024-01-03 03:26:43,add_to_cart,product_3,session_996,android,2025-06-11T22:11:00.146879
user_608,2024-01-03 00:21:11,purchase,product_44,session_1258,ios,2025-06-11T22:11:00.146879
user_132,2024-01-03 01:43:22,page_view,,session_1830,web,2025-06-11T22:11:00.146879
user_132,2024-01-03 11:54:03,purchase,product_28,session_349,android,2025-06-11T22:11:00.146879
user_191,2024-01-03 20:07:29,purchase,product_20,session_1852,android,2025-06-11T22:11:00.146879
user_191,2024-01-03 08:14:18,purchase,product_12,session_1425,tv,2025-06-11T22:11:00.146879
user_191,2024-01-03 17:25:19,purchase,product_8,session_1356,ios,2025-06-11T22:11:00.146879
user_936,2024-01-03 19:06:03,page_view,,session_1340,android,2025-06-11T22:11:00.146879
user_936,2024-01-03 14:59:00,add_to_cart,product_37,session_414,tv,2025-06-11T22:11:00.146879
user_291,2024-01-03 05:56:10,purchase,product_31,session_238,android,2025-06-11T22:11:00.146879
user_938,2024-01-03 05:47:59,page_view,,session_1055,web,2025-06-11T22:11:00.146879
user_938,2024-01-03 15:07:56,add_to_cart,product_12,session_99,web,2025-06-11T22:11:00.146879
user_938,2024-01-03 17:39:18,page_view,,session_300,android,2025-06-11T22:11:00.146879
user_803,2024-01-03 10:53:07,purchase,product_21,session_117,ios,2025-06-11T22:11:00.146879
user_779,2024-01-03 18:05:47,add_to_cart,product_43,session_658,ios,2025-06-11T22:11:00.146879
user_779,2024-01-03 07:07:51,add_to_cart,product_32,session_806,web,2025-06-11T22:11:00.146879
user_779,2024-01-03 21:40:57,page_view,,session_924,tv,2025-06-11T22:11:00.146879
user_779,2024-01-03 12:40:33,"

login
",,session_119,ios,2025-06-11T22:11:00.146879
user_779,2024-01-03 21:07:37,page_view,,session_259,tv,2025-06-11T22:11:00.146879
user_825,2024-01-03 10:41:53,purchase,product_37,session_7,web,2025-06-11T22:11:00.146879
user_825,2024-01-03 04:54:52,add_to_cart,product_35,session_1520,tv,2025-06-11T22:11:00.146879
user_825,2024-01-03 04:20:06,purchase,product_13,session_1835,web,2025-06-11T22:11:00.146879
user_309,2024-01-03 16:13:12,page_view,,session_1365,android,2025-06-11T22:11:00.146879
user_708,2024-01-03 02:37:31,purchase,product_41,session_831,web,2025-06-11T22:11:00.146879
user_708,2024-01-03 14:16:10,page_view,,session_767,ios,2025-06-11T22:11:00.146879
user_668,2024-01-03 07:50:40,add_to_cart,product_11,session_1333,ios,2025-06-11T22:11:00.146879
user_668,2024-01-03 13:31:29,purchase,product_24,session_652,tv,2025-06-11T22:11:00.146879
user_668,2024-01-03 02:49:18,purchase,product_21,session_276,ios,2025-06-11T22:11:00.146879
user_668,2024-01-03 07:58:44,purchase,product_37,session_711,ios,2025-06-11T22:11:00.146879
user_250,2024-01-03 12:37:01,purchase,product_2,session_242,tv,2025-06-11T22:11:00.146879
user_250,2024-01-03 09:05:28,page_view,,session_1046,android,2025-06-11T22:11:00.146879
user_326,2024-01-03 14:59:01,"

login
",,session_1580,web,2025-06-11T22:11:00.146879
user_326,2024-01-03 00:17:00,page_view,,session_1021,tv,2025-06-11T22:11:00.146879
user_528,2024-01-03 02:25:52,purchase,product_14,session_894,ios,2025-06-11T22:11:00.146879
user_528,2024-01-03 23:18:42,add_to_cart,product_35,session_1005,web,2025-06-11T22:11:00.146879
user_528,2024-01-03 04:09:02,add_to_cart,product_2,session_1645,tv,2025-06-11T22:11:00.146879
user_528,2024-01-03 18:17:54,page_view,,session_1053,tv,2025-06-11T22:11:00.146879
user_966,2024-01-03 22:31:52,add_to_cart,product_23,session_1030,ios,2025-06-11T22:11:00.146879
user_966,2024-01-03 16:05:10,page_view,,session_1407,web,2025-06-11T22:11:00.146879
user_966,2024-01-03 20:42:22,page_view,,session_504,android,2025-06-11T22:11:00.146879
user_687,2024-01-03 02:12:30,page_view,,session_1380,ios,2025-06-11T22:11:00.146879
user_687,2024-01-03 15:20:39,add_to_cart,product_35,session_6,web,2025-06-11T22:11:00.146879
user_687,2024-01-03 11:33:57,page_view,,session_371,android,2025-06-11T22:11:00.146879
user_687,2024-01-03 03:54:22,page_view,,session_619,tv,2025-06-11T22:11:00.146879
user_687,2024-01-03 12:23:52,page_view,,session_1488,android,2025-06-11T22:11:00.146879
user_468,2024-01-03 13:51:57,page_view,,session_255,web,2025-06-11T22:11:00.146879
user_468,2024-01-03 21:15:19,purchase,product_46,session_236,tv,2025-06-11T22:11:00.146879
user_468,2024-01-03 06:27:17,"

login
",,session_704,ios,2025-06-11T22:11:00.146879
user_468,2024-01-03 14:10:03,page_view,,session_1011,android,2025-06-11T22:11:00.146879
user_659,2024-01-03 18:57:03,purchase,product_6,session_360,tv,2025-06-11T22:11:00.146879
user_659,2024-01-03 21:00:19,purchase,product_41,session_777,web,2025-06-11T22:11:00.146879
user_659,2024-01-03 03:48:20,add_to_cart,product_12,session_104,ios,2025-06-11T22:11:00.146879
user_971,2024-01-03 08:01:14,purchase,product_13,session_749,web,2025-06-11T22:11:00.146879
user_971,2024-01-03 14:25:05,page_view,,session_690,android,2025-06-11T22:11:00.146879
user_971,2024-01-03 22:58:01,add_to_cart,product_20,session_943,tv,2025-06-11T22:11:00.146879
user_971,2024-01-03 15:40:48,page_view,,session_1538,ios,2025-06-11T22:11:00.146879
user_286,2024-01-03 20:45:57,page_view,,session_858,android,2025-06-11T22:11:00.146879
user_286,2024-01-03 10:07:54,purchase,product_23,session_1176,tv,2025-06-11T22:11:00.146879
user_286,2024-01-03 12:04:48,add_to_cart,product_24,session_1048,tv,2025-06-11T22:11:00.146879
user_286,2024-01-03 19:13:41,page_view,,session_315,android,2025-06-11T22:11:00.146879
user_286,2024-01-03 13:57:55,add_to_cart,product_23,session_1701,web,2025-06-11T22:11:00.146879
user_580,2024-01-03 04:22:17,purchase,product_12,session_1162,tv,2025-06-11T22:11:00.146879
user_580,2024-01-03 15:03:15,purchase,product_36,session_1192,ios,2025-06-11T22:11:00.146879
user_580,2024-01-03 13:02:40,purchase,product_3,session_1233,tv,2025-06-11T22:11:00.146879
user_580,2024-01-03 04:22:11,add_to_cart,product_33,session_67,android,2025-06-11T22:11:00.146879
user_310,2024-01-03 03:06:51,add_to_cart,product_10,session_377,web,2025-06-11T22:11:00.146879
user_310,2024-01-03 10:14:48,page_view,,session_1190,tv,2025-06-11T22:11:00.146879
user_310,2024-01-03 12:10:29,page_view,,session_1629,android,2025-06-11T22:11:00.146879
user_310,2024-01-03 23:44:57,page_view,,session_527,android,2025-06-11T22:11:00.146879
user_310,2024-01-03 18:01:19,add_to_cart,product_14,session_1677,tv,2025-06-11T22:11:00.146879
user_885,2024-01-03 22:47:09,add_to_cart,product_9,session_1954,ios,2025-06-11T22:11:00.146879
user_885,2024-01-03 21:44:45,"

login
",,session_1820,tv,2025-06-11T22:11:00.146879
user_885,2024-01-03 10:15:09,purchase,product_5,session_1661,web,2025-06-11T22:11:00.146879
user_885,2024-01-03 22:05:36,page_view,,session_720,ios,2025-06-11T22:11:00.146879
user_885,2024-01-03 04:37:34,page_view,,session_66,web,2025-06-11T22:11:00.146879
